id,lon,lat,title,roi_err,w_code,level,far_fog_color,s_value,l_value,v_value,hsl,road_code
1,37.7585460,128.8047310,강릉휴게소(인천)_20170105_1130-1230_주간_눈비.avi,N,fog,1,151,0,0,1020,0,0
2,37.7576808,128.8037010,강릉휴게소(인천)_20170105_1130-1230_주간_눈비_2.avi,N,snow,1,149,0,0,1020,0,0
3,37.7574603,128.8023277,강릉휴게소(인천)_20170105_1130-1230_주간_눈비_3.avi,N,fog,1,151,0,0,1020,0,0
4,37.7571210,128.8010617,강릉휴게소(인천)_20170120_1400-1430_주간_눈안개.avi,N,fog,1,158,0,0,123,0,0
5,37.7585460,128.8047310,강릉휴게소(인천)_20170120_1400-1430_주간_눈안개_2.avi,N,fog,1,156,0,0,93,0,0
6,37.7585460,128.8047310,강릉휴게소(인천)_20170120_1400-1430_주간_눈안개_3.avi,N,fog,1,157,0,0,82,0,0
7,37.7585460,128.8047310,강릉휴게소(인천)_20170120_1530-1600_주간_눈.avi,N,fog,1,148,0,0,166,0,0
8,37.7585460,128.8047310,강릉휴게소(인천)_20170120_1530-1600_주간_눈_2.avi,N,fog,1,126,0,0,1020,0,0
9,37.7585460,128.8047310,강릉휴게소(인천)_20170120_1530-1600_주간_눈_3.avi,N,snow,0,124,0,0,1020,0,0
10,37.7585460,128.8047310,강릉휴게소(인천)_20170129_1500-1600_주간_눈안개.avi,N,fog,0,136,0,0,1020,0,0
11,37.7585460,128.8047310,강릉휴게소(인천)_20170129_1500-1600_주간_눈안개_2.avi,N,fog,0,137,0,0,1020,0,0
12,37.7585460,128.8047310,강릉휴게소(인천)_20170129_1500-1600_주간_눈안개_3.avi,N,fog,0,138,0,0,1020,0,0
13,37.7585460,128.8047310,강릉휴게소(인천)_20170130_1245-1345_주간_눈안개.avi,N,snow,1,147,0,0,1020,0,0
14,37.7585460,128.8047310,강릉휴게소(인천)_20170130_1245-1345_주간_눈안개_2.avi,N,fog,0,159,0,0,1020,0,0
15,37.7585460,128.8047310,강릉휴게소(인천)_20170130_1245-1345_주간_눈안개_3.avi,N,fog,0,160,0,0,1020,0,0
16,37.7585460,128.8047310,강릉휴게소(인천)_20170130_1530-1600_주간_눈안개.avi,N,fog,1,165,0,0,0,0,0
17,37.7585460,128.8047310,강릉휴게소(인천)_20170130_1530-1600_주간_눈안개_2.avi,N,fog,1,165,0,0,0,0,0
18,37.7585460,128.8047310,강릉휴게소(인천)_20170130_1530-1600_주간_눈안개_3.avi,N,fog,1,162,0,0,43,0,0
19,37.7585460,128.8047310,교항1교_20170102_0900-0930_주간_비.avi,N,rain,0,140,0,0,1020,0,0
20,37.7585460,128.8047310,교항1교_20170102_0900-0930_주간_비_2.avi,N,fog,1,149,0,0,1020,0,0
21,37.7585460,128.8047310,교항1교_20170102_0900-0930_주간_비_3.avi,N,fog,1,149,0,0,1020,0,0
22,37.7585460,128.8047310,교항1교_20170103_0730-0800_주간_안개.avi,N,fog,3,163,0,0,1020,0,0
23,37.7585460,128.8047310,교항1교_20170103_0730-0800_주간_안개_2.avi,N,fog,3,165,0,0,0,0,0
24,37.7585460,128.8047310,교항1교_20170103_0730-0800_주간_안개_3.avi,N,fog,3,165,0,0,0,0,0
25,37.7585460,128.8047310,교항1교_20170103_1000-1030_주간_안개.avi,N,fog,1,167,0,0,0,0,0
26,37.7585460,128.8047310,교항1교_20170103_1000-1030_주간_안개_2.avi,N,fog,1,163,0,0,1020,0,0
27,37.7585460,128.8047310,교항1교_20170103_1000-1030_주간_안개_3.avi,N,fog,1,155,0,0,1020,0,0
28,37.7585460,128.8047310,교항1교_20170104_0800-0830_주간_보슬비.avi,N,rain,0,139,0,0,1020,0,0
29,37.7585460,128.8047310,교항1교_20170104_0800-0830_주간_보슬비_2.avi,N,rain,0,146,0,0,1020,0,0
30,37.7585460,128.8047310,교항1교_20170104_0800-0830_주간_보슬비_3.avi,N,rain,0,138,0,0,1020,0,0
31,37.7585460,128.8047310,교항1교_20170120_0730-0800_주간_눈안개.avi,N,fog,1,143,0,0,1020,0,0
32,37.7585460,128.8047310,교항1교_20170120_0730-0800_주간_눈안개_2.avi,N,fog,1,159,0,0,111,0,0
33,37.7585460,128.8047310,교항1교_20170120_0730-0800_주간_눈안개_3.avi,N,fog,1,157,0,0,1020,0,0
34,37.7585460,128.8047310,교항1교_20170121_0930-1000_주간_눈.avi,N,snow,0,118,0,0,1020,0,0
35,37.7585460,128.8047310,교항1교_20170121_0930-1000_주간_눈_2.avi,N,snow,0,122,0,0,1020,0,0
36,37.7585460,128.8047310,교항1교_20170121_0930-1000_주간_눈_3.avi,N,snow,1,127,0,0,1020,0,0
37,37.7585460,128.8047310,교항1교_20170129_1500-1600_주간_눈.avi,N,snow,1,136,0,0,1020,0,0
38,37.7585460,128.8047310,교항1교_20170129_1500-1600_주간_눈_2.avi,N,snow,1,138,0,0,1020,0,0
39,37.7585460,128.8047310,교항1교_20170129_1500-1600_주간_눈_3.avi,N,snow,1,136,0,0,1020,0,0
40,37.7585460,128.8047310,교항1교_20170130_1300-1400_주간_눈.avi,N,snow,0,132,0,0,1020,0,0
41,37.7585460,128.8047310,교항1교_20170130_1300-1400_주간_눈_2.avi,N,snow,0,134,0,0,1020,0,0
42,37.7585460,128.8047310,교항1교_20170130_1300-1400_주간_눈_3.avi,N,snow,0,133,0,0,1020,0,0
43,37.7585460,128.8047310,대관령4터널(인천외부)_20170105_1330-1430_주간_눈.avi,N,snow,0,90,0,0,1020,0,0
44,37.7585460,128.8047310,대관령4터널(인천외부)_20170105_1330-1430_주간_눈_2.avi,N,snow,0,84,0,0,1020,0,0
45,37.7585460,128.8047310,대관령4터널(인천외부)_20170105_1330-1430_주간_눈_3.avi,N,snow,0,78,0,0,1020,0,0
46,37.7585460,128.8047310,대관령4터널(인천외부)_20170113_1100-1200_주간_눈.avi,N,snow,0,67,0,0,1020,0,0
47,37.7585460,128.8047310,대관령4터널(인천외부)_20170113_1100-1200_주간_눈_2.avi,N,snow,0,65,0,0,1020,0,0
48,37.7585460,128.8047310,대관령4터널(인천외부)_20170113_1100-1200_주간_눈_3.avi,N,snow,0,51,0,0,1020,0,0
49,37.7585460,128.8047310,대관령4터널(인천외부)_20170120_1100-1130_주간_눈.avi,N,fog,1,98,0,0,1020,0,0
50,37.7585460,128.8047310,대관령4터널(인천외부)_20170120_1100-1130_주간_눈_2.avi,N,snow,0,96,0,0,1020,0,0
51,37.7585460,128.8047310,대관령4터널(인천외부)_20170120_1100-1130_주간_눈_3.avi,N,snow,0,102,0,0,1020,0,0
52,37.7585460,128.8047310,대관령4터널(인천외부)_20170120_1200-1230_주간_눈안개.avi,N,fog,3,107,0,0,0,0,0
53,37.7585460,128.8047310,대관령4터널(인천외부)_20170120_1200-1230_주간_눈안개_2.avi,N,fog,2,109,0,0,0,0,0
54,37.7585460,128.8047310,대관령4터널(인천외부)_20170120_1200-1230_주간_눈안개_3.avi,N,fog,3,109,0,0,0,0,0
55,37.7585460,128.8047310,대관령4터널(인천외부)_20170120_1400-1430_주간_눈.avi,N,fog,1,87,0,0,1020,0,0
56,37.7585460,128.8047310,대관령4터널(인천외부)_20170120_1400-1430_주간_눈_2.avi,N,fog,1,89,0,0,1020,0,0
57,37.7585460,128.8047310,대관령4터널(인천외부)_20170120_1400-1430_주간_눈_3.avi,N,fog,1,83,0,0,1020,0,0
58,37.7585460,128.8047310,대관령4터널(인천외부)_20170129_1530-1630_주간_눈.avi,N,snow,1,73,0,0,1020,0,0
59,37.7585460,128.8047310,대관령4터널(인천외부)_20170129_1530-1630_주간_눈_2.avi,N,snow,0,62,0,0,1020,0,0
60,37.7585460,128.8047310,대관령4터널(인천외부)_20170129_1530-1630_주간_눈_3.avi,N,snow,0,53,0,0,1020,0,0
61,37.7585460,128.8047310,대관령4터널(인천외부)_20170130_0800-0830_주간_눈.avi,N,snow,0,67,0,0,1020,0,0
62,37.7585460,128.8047310,대관령4터널(인천외부)_20170130_0800-0830_주간_눈_2.avi,N,snow,0,73,0,0,1020,0,0
63,37.7585460,128.8047310,대관령4터널(인천외부)_20170130_0800-0830_주간_눈_3.avi,N,snow,0,83,0,0,1020,0,0
64,37.7585460,128.8047310,대관령4터널(인천외부)_20170130_1500-1600_주간_눈.avi,N,snow,0,58,0,0,1020,0,0
65,37.7585460,128.8047310,대관령4터널(인천외부)_20170130_1500-1600_주간_눈_2.avi,N,snow,0,75,0,0,1020,0,0
66,37.7585460,128.8047310,대관령4터널(인천외부)_20170130_1500-1600_주간_눈_3.avi,N,snow,0,94,0,0,1020,0,0
67,37.7585460,128.8047310,대관령7터널_20170105_1000-1030_주간_안개.avi,N,fog,0,123,0,0,1020,0,0
68,37.7585460,128.8047310,대관령7터널_20170105_1000-1030_주간_안개_2.avi,N,fog,0,120,0,0,1020,0,0
69,37.7585460,128.8047310,대관령7터널_20170105_1000-1030_주간_안개_3.avi,N,fog,0,163,0,0,1020,0,0
70,37.7585460,128.8047310,대관령7터널_20170108_1400-1430_주간_안개.avi,N,fog,0,95,0,0,1020,0,0
71,37.7585460,128.8047310,대관령7터널_20170108_1400-1430_주간_안개_3.avi,N,fog,0,149,0,0,1020,0,0
72,37.7585460,128.8047310,대관령7터널_20170113_1200-1230_주간_눈흔들림.avi,N,snow,1,131,0,0,1020,0,0
1,37.7585460,128.8047310,대관령7터널_20170113_1200-1230_주간_눈흔들림_2.avi,N,snow,1,131,0,0,1020,0,0
2,37.7585460,128.8047310,대관령7터널_20170113_1200-1230_주간_눈흔들림_3.avi,N,snow,1,146,0,0,1020,0,0
3,37.7585460,128.8047310,대관령7터널_20170120_1000-1030_주간_눈흔들림.avi,N,snow,0,131,0,0,1020,0,0
4,37.7585460,128.8047310,대관령7터널_20170120_1000-1030_주간_눈흔들림_2.avi,N,snow,0,136,0,0,1020,0,0
6,37.7585460,128.8047310,대관령7터널_20170120_1230-1300_주간_눈안개.avi,N,fog,1,161,0,0,0,0,0
7,37.7585460,128.8047310,대관령7터널_20170120_1230-1300_주간_눈안개_2.avi,N,fog,2,161,0,0,0,0,0
8,37.7585460,128.8047310,대관령7터널_20170120_1230-1300_주간_눈안개_3.avi,N,fog,2,161,0,0,0,0,0
9,37.7585460,128.8047310,대관령7터널_20170129_1600-1700_주간_눈안개.avi,N,fog,0,156,0,0,1020,0,0
10,37.7585460,128.8047310,대관령7터널_20170129_1600-1700_주간_눈안개_2.avi,N,snow,1,164,0,0,1020,0,0
11,37.7585460,128.8047310,대관령7터널_20170129_1600-1700_주간_눈안개_3.avi,N,fog,0,161,0,0,1020,0,0
12,37.7585460,128.8047310,대관령7터널_20170130_1430-1530_눈안개.avi,N,fog,0,159,0,0,1020,0,0
13,37.7585460,128.8047310,대관령7터널_20170130_1430-1530_눈안개_2.avi,N,fog,0,165,0,0,847,0,0
14,37.7585460,128.8047310,대관령7터널_20170130_1430-1530_눈안개_3.avi,N,fog,1,168,0,0,38,0,0
15,37.7585460,128.8047310,둔내터널(강릉외부)_20170102_1100-1230_주간_안개.avi,N,fog,1,115,0,0,116,0,0
16,37.7585460,128.8047310,둔내터널(강릉외부)_20170102_1100-1230_주간_안개_2.avi,N,fog,1,115,0,0,123,0,0
17,37.7585460,128.8047310,둔내터널(강릉외부)_20170102_1100-1230_주간_안개_3.avi,N,fog,1,121,0,0,72,0,0
18,37.7585460,128.8047310,둔내터널(강릉외부)_20170102_1430-1440_주간_안개흔들림.avi,N,fog,0,111,0,0,212,0,0
19,37.7585460,128.8047310,둔내터널(강릉외부)_20170120_1300-1330_주간_눈흔들림.avi,N,snow,0,90,0,0,1020,0,0
20,37.7585460,128.8047310,둔내터널(강릉외부)_20170120_1300-1330_주간_눈흔들림_2.avi,N,snow,0,89,0,0,1020,0,0
21,37.7585460,128.8047310,둔내터널(강릉외부)_20170120_1300-1330_주간_눈흔들림_3.avi,N,snow,0,94,0,0,1020,0,0
22,37.7585460,128.8047310,둔내터널(강릉외부)_20170129_1630-1800_주간_눈비흐릿.avi,N,snow,0,56,0,0,1020,0,0
23,37.7585460,128.8047310,둔내터널(강릉외부)_20170129_1630-1800_주간_눈비흐릿_2.avi,N,snow,0,57,0,0,1020,0,0
24,37.7585460,128.8047310,둔내터널(강릉외부)_20170129_1630-1800_주간_눈비흐릿_3.avi,N,snow,0,57,0,0,1020,0,0
25,37.7585460,128.8047310,둔내터널(강릉외부)_20170130_0830-0930_주간_눈흔들림.avi,N,snow,0,90,0,0,1020,0,0
26,37.7585460,128.8047310,둔내터널(강릉외부)_20170130_0830-0930_주간_눈흔들림_2.avi,N,snow,0,89,0,0,1020,0,0
27,37.7585460,128.8047310,둔내터널(강릉외부)_20170130_0830-0930_주간_눈흔들림_3.avi,N,snow,0,91,0,0,1020,0,0
28,37.7585460,128.8047310,둔내터널(강릉외부)_20170130_1430-1500_주간_눈.avi,N,snow,0,83,0,0,1020,0,0
29,37.7585460,128.8047310,둔내터널(강릉외부)_20170130_1430-1500_주간_눈_2.avi,N,snow,0,83,0,0,1020,0,0
30,37.7585460,128.8047310,둔내터널(강릉외부)_20170130_1430-1500_주간_눈_3.avi,N,snow,0,80,0,0,1020,0,0
31,37.7585460,128.8047310,문막1_20170101_0900-0930_주간_안개.avi,N,fog,1,161,0,0,1020,0,0
32,37.7585460,128.8047310,문막1_20170101_0900-0930_주간_안개_2.avi,N,fog,1,162,0,0,1020,0,0
33,37.7585460,128.8047310,문막1_20170101_0900-0930_주간_안개_3.avi,N,fog,1,160,0,0,1020,0,0
34,37.7585460,128.8047310,문막1_20170102_0900-0930_주간_안개.avi,N,fog,0,156,0,0,1020,0,0
35,37.7585460,128.8047310,문막1_20170102_0900-0930_주간_안개_2.avi,N,fog,0,158,0,0,1020,0,0
36,37.7585460,128.8047310,문막1_20170102_0900-0930_주간_안개_3.avi,N,fog,0,157,0,0,1020,0,0
37,37.7585460,128.8047310,문막1_20170103_1000-1100_주간_안개.avi,N,fog,1,170,0,0,35,0,0
38,37.7585460,128.8047310,문막1_20170103_1000-1100_주간_안개_2.avi,N,fog,1,170,0,0,33,0,0
39,37.7585460,128.8047310,문막1_20170103_1000-1100_주간_안개_3.avi,N,fog,1,171,0,0,73,0,0
40,37.7585460,128.8047310,문막1_20170105_0800-0830_주간_안개.avi,N,fog,0,160,0,0,1020,0,0
41,37.7585460,128.8047310,문막1_20170105_0800-0830_주간_안개_2.avi,N,fog,0,159,0,0,1020,0,0
42,37.7585460,128.8047310,문막1_20170105_0800-0830_주간_안개_3.avi,N,fog,0,161,0,0,1020,0,0
43,37.7585460,128.8047310,문막1_20170120_0800-0830_주간_안개.avi,N,fog,1,168,0,0,106,0,0
44,37.7585460,128.8047310,문막1_20170120_0800-0830_주간_안개_2.avi,N,fog,1,167,0,0,112,0,0
45,37.7585460,128.8047310,문막1_20170120_0800-0830_주간_안개_3.avi,N,fog,0,166,0,0,198,0,0
46,37.7585460,128.8047310,문막1_20170129_1500-1600_주간_눈안개.avi,N,fog,0,145,0,0,1020,0,0
47,37.7585460,128.8047310,문막1_20170129_1500-1600_주간_눈안개_2.avi,N,fog,0,138,0,0,1020,0,0
48,37.7585460,128.8047310,문막1_20170129_1500-1600_주간_눈안개_3.avi,N,fog,0,145,0,0,1020,0,0
49,37.7585460,128.8047310,성산2교_20170105_1400-1500_주간_눈안개.avi,N,fog,2,164,0,0,21,0,0
50,37.7585460,128.8047310,성산2교_20170105_1400-1500_주간_눈안개_2.avi,N,fog,2,165,0,0,21,0,0
51,37.7585460,128.8047310,성산2교_20170105_1400-1500_주간_눈안개_3.avi,N,fog,3,165,0,0,0,0,0
52,37.7585460,128.8047310,성산2교_20170108_1630-1700_주간_안개.avi,N,fog,1,166,0,0,0,0,0
53,37.7585460,128.8047310,성산2교_20170108_1630-1700_주간_안개_2.avi,N,fog,1,163,0,0,0,0,0
54,37.7585460,128.8047310,성산2교_20170108_1630-1700_주간_안개_3.avi,N,fog,1,154,0,0,0,0,0
55,37.7585460,128.8047310,성산2교_20170113_1400-1430_주간_눈흔들림_2.avi,N,snow,0,96,0,0,1020,0,0
56,37.7585460,128.8047310,성산2교_20170113_1400-1430_주간_눈흔들림_3.avi,N,snow,0,87,0,0,1020,0,0
57,37.7585460,128.8047310,성산2교_20170120_1100-1200_주간_눈안개흔들림.avi,N,snow,1,157,0,0,1020,0,0
58,37.7585460,128.8047310,성산2교_20170120_1100-1200_주간_눈안개흔들림_2.avi,N,fog,1,161,0,0,1020,0,0
59,37.7585460,128.8047310,성산2교_20170120_1100-1200_주간_눈안개흔들림_3.avi,N,fog,2,162,0,0,0,0,0
60,37.7585460,128.8047310,성산2교_20170120_1300-1400_주간_눈안개흔들림.avi,N,snow,1,137,0,0,204,0,0
61,37.7585460,128.8047310,성산2교_20170120_1300-1400_주간_눈안개흔들림_2.avi,N,snow,1,153,0,0,134,0,0
62,37.7585460,128.8047310,성산2교_20170120_1300-1400_주간_눈안개흔들림_3.avi,N,fog,1,156,0,0,66,0,0
63,37.7585460,128.8047310,소사리_20170101_0800-0830_주간_안개.avi,N,fog,1,163,0,0,1020,0,0
64,37.7585460,128.8047310,소사리_20170101_0800-0830_주간_안개_2.avi,N,fog,1,163,0,0,1020,0,0
